,Energy_Water_Sum_Cool_1
17980,0.0
17981,0.0
17982,0.0
17983,0.0
17984,0.0
17985,0.0
17986,0.0
17987,0.0
17988,0.0
17989,0.0
17990,0.0
17991,0.0
17992,0.0
17993,0.0
17994,0.0
17995,0.0
17996,0.0
17997,0.0
17998,0.0
17999,0.0
18000,0.0
18001,0.0
18002,0.0
18003,0.0
18004,0.0
18005,0.0
18006,0.0
18007,0.0
18008,0.0
18009,0.0
18010,0.0
18011,0.0
18012,0.0
18013,0.0
18014,0.0
18015,0.0
18016,0.0
18017,0.0
18018,0.0
18019,0.0
18020,0.0
18021,0.0
18022,0.0
18023,0.0
18024,0.0
18025,0.0
18026,0.0
18027,0.0
18028,0.0
18029,0.0
18030,0.0
18031,0.0
18032,0.0
18033,0.0
18034,0.0
18035,0.0
18036,0.0
18037,0.0
18038,0.0
18039,0.0
18040,0.0
18041,0.0
18042,0.0
18043,0.0
18044,0.0
18045,0.0
18046,0.0
18047,0.0
18048,0.0
18049,0.0
18050,0.0
18051,0.0
18052,0.0
18053,0.0
18054,0.0
18055,0.0
18056,0.0
18057,0.0
18058,0.0
18059,0.0
18060,0.0
18061,0.0
18062,0.0
18063,0.0
18064,0.0
18065,0.0
18066,0.0
18067,0.0
18068,0.0
18069,0.0
18070,0.0
18071,0.0
18072,0.0
18073,0.0
18074,0.0
18075,0.0
18076,0.0
18077,0.0
18078,0.0
18079,0.0
18080,0.0
18081,0.0
18082,0.0
18083,0.0
18084,0.0
18085,0.0
18086,0.0
18087,0.0
18088,0.0
18089,0.0
18090,0.0
18091,0.0
18092,0.0
18093,0.0
18094,0.0
18095,0.0
18096,0.0
18097,0.0
18098,0.0
18099,0.0
18100,0.0
18101,0.0
18102,0.0
18103,0.0
18104,0.0
18105,0.0
18106,0.0
18107,0.0
18108,0.0
18109,0.0
18110,0.0
18111,0.0
18112,0.0
18113,0.0
18114,0.0
18115,0.0
18116,0.0
18117,0.0
18118,0.0
18119,0.0
18120,0.0
18121,0.0
18122,0.0
18123,0.0
18124,0.0
18125,0.0
18126,0.0
18127,0.0
18128,0.0
18129,0.0
18130,0.0
18131,0.0
18132,0.0
18133,0.0
18134,0.0
18135,0.0
18136,0.0
18137,0.0
18138,0.0
18139,0.0
18140,0.0
18141,0.0
18142,0.0
18143,0.0
18144,0.0
18145,0.0
18146,0.0
18147,0.0
18148,0.0
18149,0.0
18150,0.0
18151,0.0
18152,0.0
18153,0.0
18154,0.0
18155,0.0
18156,0.0
18157,0.0
18158,0.0
18159,0.0
18160,0.0
18161,0.0
18162,0.0
18163,0.0
18164,0.0
18165,0.0
18166,0.0
18167,0.0
18168,0.0
18169,0.0
18170,0.0
18171,0.0
18172,0.0
18173,0.0
18174,0.0
18175,0.0
18176,0.0
18177,0.0
18178,0.0
18179,0.0
18180,0.0
18181,0.0
18182,0.0
18183,0.0
18184,0.0
18185,0.0
18186,0.0
18187,0.0
18188,0.0
18189,0.0
18190,0.0
18191,0.0
18192,0.0
18193,0.0
18194,0.0
18195,0.0
18196,0.0
18197,0.0
18198,0.0
18199,0.0
18200,0.0
18201,0.0
18202,0.0
18203,0.0
18204,0.0
18205,0.0
18206,0.0
18207,0.0
18208,0.0
18209,0.0
18210,0.0
18211,0.0
18212,0.0
18213,0.0
18214,0.0
18215,0.0
18216,0.0
18217,0.0
18218,0.0
18219,0.0
18220,0.0
18221,0.0
18222,0.0
18223,0.0
18224,0.0
18225,0.0
18226,0.0
18227,0.0
18228,0.0
18229,0.0
18230,0.0
18231,0.0
18232,0.0
18233,0.0
18234,0.0
18235,0.0
18236,0.0
18237,0.0
18238,0.0
18239,0.0
18240,0.0
18241,0.0
18242,0.0
18243,0.0
18244,0.0
18245,0.0
18246,0.0
18247,0.0
18248,0.0
18249,0.0
18250,0.0
18251,0.0
18252,0.0
18253,0.0
18254,0.0
18255,0.0
18256,0.0
18257,0.0
18258,0.0
18259,0.0
18260,0.0
18261,0.0
18262,0.0
18263,0.0
18264,0.0
18265,0.0
18266,0.0
18267,0.0
18268,0.0
18269,0.0
18270,0.0
18271,0.0
18272,0.0
18273,0.0
18274,0.0
18275,0.0
18276,0.0
18277,0.0
18278,0.0
18279,0.0
18280,0.0
18281,0.0
18282,0.0
18283,0.0
18284,0.0
18285,0.0
18286,0.0
18287,0.0
18288,0.0
18289,0.0
18290,0.0
18291,0.0
18292,0.0
18293,0.0
18294,0.0
18295,0.0
18296,0.0
18297,0.0
18298,0.0
18299,0.0
18300,0.0
18301,0.0
18302,0.0
18303,0.0
18304,0.0
18305,0.0
18306,0.0
18307,0.0
18308,0.0
18309,0.0
18310,0.0
18311,0.0
18312,0.0
18313,0.0
18314,0.0
18315,0.0
18316,0.0
18317,0.0
18318,0.0
18319,0.0
18320,0.0
18321,0.0
18322,0.0
18323,0.0
18324,0.0
18325,0.0
18326,0.0
18327,0.0
18328,0.0
18329,0.0
18330,0.0
18331,0.0
18332,0.0
18333,0.0
18334,0.0
18335,0.0
18336,0.0
18337,0.0
18338,0.0
18339,0.0
18340,0.0
18341,0.0
18342,0.0
18343,0.0
18344,0.0
18345,0.0
18346,0.0
18347,0.0
18348,0.0
18349,0.0
18350,0.0
18351,0.0
18352,0.0
18353,0.0
18354,0.0
18355,0.0
18356,0.0
18357,0.0
18358,0.0
18359,0.0
18360,0.0
18361,0.0
18362,0.0
18363,0.0
18364,0.0
18365,0.0
18366,0.0
18367,0.0
18368,0.0
18369,0.0
18370,0.0
18371,0.0
18372,0.0
18373,0.0
18374,0.0
18375,0.0
18376,0.0
18377,0.0
18378,0.0
18379,0.0
18380,0.0
18381,0.0
18382,0.0
18383,0.0
18384,0.0
18385,0.0
18386,0.0
18387,0.0
18388,0.0
18389,0.0
18390,0.0
18391,0.0
18392,0.0
18393,0.0
18394,0.0
18395,0.0
18396,0.0
18397,0.0
18398,0.0
18399,0.0
18400,0.0
18401,0.0
18402,0.0
18403,0.0
18404,0.0
18405,0.0
18406,0.0
18407,0.0
18408,0.0
18409,0.0
18410,0.0
18411,0.0
18412,0.0
18413,0.0
18414,0.0
18415,0.0
18416,0.0
18417,0.0
18418,0.0
18419,0.0
18420,0.0
18421,0.0
18422,0.0
18423,0.0
18424,0.0
18425,0.0
18426,0.0
18427,0.0
18428,0.0
18429,0.0
18430,0.0
18431,0.0
18432,0.0
18433,0.0
18434,0.0
18435,0.0
18436,0.0
18437,0.0
18438,0.0
18439,0.0
18440,0.0
18441,0.0
18442,0.0
18443,0.0
18444,0.0
18445,0.0
18446,0.0
18447,0.0
18448,0.0
18449,0.0
18450,0.0
18451,0.0
18452,0.0
18453,0.0
18454,0.0
18455,0.0
18456,0.0
18457,0.0
18458,0.0
18459,0.0
18460,0.0
18461,0.0
18462,0.0
18463,0.0
18464,0.0
18465,0.0
18466,0.0
18467,0.0
18468,0.0
18469,0.0
18470,0.0
18471,0.0
18472,0.0
18473,0.0
18474,0.0
18475,0.0
18476,0.0
18477,0.0
18478,0.0
18479,0.0
18480,-10.078356370309036
18481,-10.921192031310229
18482,-11.697026839781326
18483,-12.404787946350886
18484,-13.04105441521246
18485,-13.59888791343932
18486,-14.15407441026616
18487,-14.753253241536846
18488,-15.386257162062146
18489,-16.042292570751272
18490,-16.714219018785187
18491,-17.39551911969974
18492,-18.08541947715559
18493,-18.78489975817391
18494,-19.493485783572687
18495,-20.21222076074446
18496,-20.943829887045904
18497,-21.69026800698957
18498,-22.45259064639568
18499,-23.2342951006373
18500,-24.03783660327797
18501,-24.86231308872973
18502,-25.705779225936585
18503,-26.56399692350592
18504,-27.428226001685807
18505,-28.283403095710028
18506,-29.110699258766456
18507,-29.9169560254728
18508,-30.71661349434366
18509,-31.52095248949861
18510,-32.33887434702412
18511,-33.17693609597595
18512,-34.0395488790594
18513,-34.927536311238846
18514,-35.83968049597801
18515,-36.77541406206132
18516,-37.73294149858344
18517,-38.712067581049695
18518,-39.71172563456453
18519,-40.73032728723342
18520,-41.766849273359774
18521,-42.819778333252245
18522,-43.8874633405754
18523,-44.967713823255735
18524,-46.06044717644386
18525,-47.16673274864872
18526,-48.2863735178239
18527,-49.4190110681684
18528,-50.56310890288363
18529,-51.71677241210303
18530,-52.87847338128096
18531,-53.1038657108263
18532,-53.30054135196019
18533,-53.4705671952911
18534,-53.61750098862773
18535,-53.74267702333979
18536,-53.85196576321248
18537,-53.97769520020217
18538,-54.14752168446056
18539,-54.37669943406062
18540,-54.67536593073292
18541,-55.04632425395753
18542,-55.49128494580029
18543,-56.012250202589456
18544,-56.6134150104734
18545,-57.30209674854741
18546,-58.0043675390182
18547,-58.673018480321815
18548,-59.317535443221225
18549,-59.94817193832357
18550,-60.57034277990103
18551,-61.19003841623593
18552,-61.80731374654663
18553,-62.4209065535206
18554,-63.03210244516456
18555,-63.638888823899975
18556,-64.23816724454078
18557,-64.8269858449832
18558,-65.40524245342984
18559,-65.96987547105299
18560,-66.5174786821941
18561,-67.04734727401642
18562,-67.560723170706
18563,-68.0621702936318
18564,-68.55999030349699
18565,-69.06886654324141
18566,-69.60675713498378
18567,-70.16508922921079
18568,-70.72872715217525
18569,-71.28730297417708
18570,-71.83270318589211
18571,-72.36115403385115
18572,-72.87080628303057
18573,-73.36171628890074
18574,-73.83663133490485
18575,-74.29747564217358
18576,-74.74556978046012
18577,-75.18111321564554
18578,-75.6050829384789
18579,-76.01954563338177
18580,-76.42553764681799
18581,-76.82362023674128
18582,-77.21516311819933
18583,-77.60337203898635
18584,-77.98928313785407
18585,-78.37371979345508
18586,-78.75672250472232
18587,-79.13965127131671
18588,-79.52370570060027
18589,-79.90967693048088
18590,-80.29870470789406
18591,-80.69150482861166
18592,-81.08671597409317
18593,-81.4842366268276
18594,-81.88216391976131
18595,-82.27984281050223
18596,-82.67855680613951
18597,-83.07864068469242
18598,-83.4811766454659
18599,-83.88624587507063
18600,-84.29355698964291
18601,-84.70328986039495
18602,-85.11558152562677
18603,-85.53056402883688
18604,-85.94700936667725
18605,-86.36326428337269
18606,-86.77696791034879
18607,-87.18754396430964
18608,-87.59528098878086
18609,-87.99898809831788
18610,-88.40080511582447
18611,-88.8023338386686
18612,-89.20557661772764
18613,-89.61134695105427
18614,-90.01884115321242
18615,-90.42755759540162
18616,-90.83761957850264
18617,-91.24852976040576
18618,-91.65901155805297
18619,-92.0686343015315
18620,-92.47731751275484
18621,-92.88628602151545
18622,-93.29581345962198
18623,-93.7053425078526
18624,-94.1147902599455
18625,-94.52221527363992
18626,-94.92470137710522
18627,-95.321777817652
18628,-95.710416677073
18629,-96.087856152263
18630,-96.45164467296836
18631,-96.79814858916032
18632,-97.1259348778202
18633,-97.43538270774545
18634,-97.7259283746163
18635,-97.9972512997816
18636,-98.25017536664043
18637,-98.4853651791344
18638,-98.70218628112464
18639,-98.90072767339362
18640,-99.08108123163402
18641,-99.24430695986656
18642,-99.39142513008927
18643,-99.52400905019144
18644,-99.64313476928986
18645,-99.7506019883494
18646,-99.84928344561148
18647,-99.94166012764022
18648,-100.03056345538944
18649,-100.11790376286316
18650,-100.20523901344431
18651,-100.29161446132352
18652,-100.37667717747486
18653,-100.459704453963
18654,-100.54052563347103
18655,-100.61958128746716
18656,-100.6960466266656
18657,-100.76733813792274
18658,-100.83146058088532
18659,-100.88936092963664
18660,-100.94044834943192
18661,-100.98646197950896
18662,-101.02841469003434
18663,-101.06513306708536
18664,-101.09705032572992
18665,-101.12426591182604
18666,-101.14574329303096
18667,-101.16073561390846
18668,-101.16941687856593
18669,-101.17242831433688
18670,-101.16941744551715
18671,-101.16058239290756
18672,-101.1465406479977
18673,-101.12701528261748
18674,-101.10160842055662
18675,-101.0711378966375
18676,-101.03558564124856
18677,-100.99482531734527
18678,-100.9492825868366
18679,-100.89854147432524
18680,-100.8429818169788
18681,-100.78120781266348
18682,-100.7152958997797
18683,-100.64470201108288
18684,-100.57039996434447
18685,-100.49438015900894
18686,-100.4205113527134
18687,-100.35068443357908
18688,-100.29016937329108
18689,-100.2415602577427
18690,-100.2085509703731
18691,-100.19323864698312
18692,-100.19655857786506
18693,-100.21735316612008
18694,-100.25463780233416
18695,-100.30733759225056
18696,-100.37603700829852
18697,-100.46216468825334
18698,-100.56659699140629
18699,-100.68793745044748
18700,-100.82520073447
18701,-100.9757361934292
18702,-101.13636725158447
18703,-101.30177616274872
18704,-101.46869303803985
18705,-101.63191776169435
18706,-101.7883578929701
18707,-101.93849251083678
18708,-102.07941730770956
18709,-102.20519775524711
18710,-102.30984425693684
18711,-102.390223277762
18712,-102.44599999074303
18713,-102.4793521866561
18714,-102.4930037134142
18715,-102.49038532784148
18716,-102.474615933514
18717,-102.44963737318442
18718,-102.41879599656698
18719,-102.3817289425745
18720,-102.33723732794746
18721,-102.28573353010611
18722,-102.22636903201492
18723,-102.16080397558532
18724,-102.0898559743667
18725,-102.01787024783458
18726,-101.94876861323928
18727,-101.88346791782573
18728,-101.82197764300253
18729,-101.76610620142014
18730,-101.7152140845362
18731,-101.66910125519256
18732,-101.62553877713468
18733,-101.58546618167962
18734,-101.54955757855927
18735,-101.51976100339046
18736,-101.49683519067464
18737,-101.47686536753793
18738,-101.45374087000032
18739,-101.42710909166216
18740,-101.39753817006384
18741,-101.36754760319558
18742,-101.33765133489844
18743,-101.30939018241946
18744,-101.28365168332064
18745,-101.26007048103747
18746,-101.23831056366066
18747,-101.21788756972369
18748,-101.1947933532207
18749,-101.16739306518748
18750,-101.13396231565498
18751,-101.09414191445735
18752,-101.04557919330318
18753,-100.988993451242
18754,-100.927556605477
18755,-100.861266144249
18756,-100.78859310940192
18757,-100.70898024059456
18758,-100.62225718622032
18759,-100.52847240276064
18760,-100.430079216177
18761,-100.3291154875624
18762,-100.23121989842896
18763,-100.1432893186422
18764,-100.06850106441136
18765,-100.00796229044344
18766,-99.95560049343652
18767,-99.90102257680122
18768,-99.83950192660392
18769,-99.77320857505386
18770,-99.70774349966784
18771,-99.6461973968796
18772,-99.59152144231932
18773,-99.54556419731423
18774,-99.5097952732658
18775,-99.4857401456292
18776,-99.4719029188946
18777,-99.4655061566382
18778,-99.46472533876214
18779,-99.4699334379653
18780,-99.48275116186372
18781,-99.50033296052388
18782,-99.52448254601664
18783,-99.5547304172212
18784,-99.589138954263
18785,-99.62645708043505
18786,-99.6659514394702
18787,-99.71006458229438
18788,-99.76139307022927
18789,-99.82205304236348
18790,-99.8925918973664
18791,-99.97398839489254
18792,-100.06442000448487
18793,-100.15689881602206
18794,-100.2438525825316
18795,-100.31743402157896
18796,-100.37600797125818
18797,-100.42663898426852
18798,-100.47836317124931
18799,-100.53489351812846
18800,-100.59544325871336
18801,-100.66215198683992
18802,-100.73347611745362
18803,-100.81087304748335
18804,-100.89364507818787
18805,-100.98168016715674
18806,-101.07442147529407
18807,-101.17225892414388
18808,-101.27810808957848
18809,-101.3925309263097
18810,-101.51463003197117
18811,-101.6430147221815
18812,-101.77577535701651
18813,-101.9129764122296
18814,-102.05354440417752
18815,-102.19711766344132
18816,-102.34465583957554
18817,-102.4949284111526
18818,-102.64695870066365
18819,-102.80029184189505
18820,-102.95283498684265
18821,-103.10365981029872
18822,-103.24892611925638
18823,-103.38391423787677
18824,-103.50783539771136
18825,-103.62434254922267
18826,-103.74249802200936
18827,-103.86887140234388
18828,-104.0047788418672
18829,-104.14853241677794
18830,-104.29708280367171
18831,-104.44921803288484
18832,-104.60435347458088
18833,-104.75856567743394
18834,-104.90934653912775
18835,-105.05113319057423
18836,-105.18030489805956
18837,-105.2962398722097
18838,-105.39584543179224
18839,-105.47793262772844
18840,-105.5409594129554
18841,-105.5860069568362
18842,-105.61172112642124
18843,-105.6159109522825
18844,-105.59957729990282
18845,-105.5631650317401
18846,-105.5075082652548
18847,-105.43253841123584
18848,-105.33637221763632
18849,-105.21797194255753
18850,-105.07979634421577
18851,-104.9217617832806
18852,-104.7476932588192
18853,-104.56489418516516
18854,-104.38098092052294
18855,-104.20187434121584
18856,-104.02432044196873
18857,-103.84415708679246
18858,-103.65875966123052
18859,-103.46701676997704
18860,-103.27039650729476
18861,-103.0677405373916
18862,-102.85785472102664
18863,-102.64037628604646
18864,-102.41383853240046
18865,-102.17733148291316
18866,-101.93233020579858
18867,-101.6791511278547
18868,-101.41868352233496
18869,-101.15064606228523
18870,-100.87472497059557
18871,-100.58865647579066
18872,-100.29324340522297
18873,-99.98800880511024
18874,-99.671438383308
18875,-99.34320764880133
18876,-99.00223228111328
18877,-98.64697229665664
18878,-98.2791389055617
18879,-97.89949262606676
18880,-97.50769886794292
18881,-97.10434178330247
18882,-96.6910431461081
18883,-96.26885607308412
18884,-95.838277880199
18885,-95.39542054087704
18886,-94.93838071103964
18887,-94.4671570222114
18888,-93.98706996878872
18889,-93.5031928107284
18890,-93.01916413832942
18891,-92.5363511755578
18892,-92.0553454506076
18893,-91.57748811385592
18894,-91.10399414844228
18895,-90.63640345385036
18896,-90.1769618152976
18897,-89.72529434724719
18898,-89.28214519342133
18899,-88.84519416936823
18900,-88.41252035278467
18901,-87.9838815477476
18902,-87.55873421010998
18903,-87.13887610264673
18904,-86.7253310280214
18905,-86.31774207302995
18906,-85.91460950070972
18907,-85.51680918154472
18908,-85.12455759820948
18909,-84.73573730849321
18910,-84.3481491199504
18911,-83.96046453456937
18912,-83.57024680142712
18913,-83.17578653386072
18914,-82.78015426282968
18915,-82.38538186800805
18916,-81.99525541043843
18917,-81.61014594236006
18918,-81.22639096696722
18919,-80.83991997978188
18920,-80.44787576654805
18921,-80.04655372522238
18922,-79.63701717147102
18923,-79.21548736428083
18924,-78.78024116458943
18925,-78.33372332170413
18926,-77.87524074963652
18927,-77.40563743242096
18928,-76.92320252575509
18929,-76.42896488800768
18930,-75.92471948740844
18931,-75.4136162137289
18932,-74.89744149172535
18933,-74.37504098098533
18934,-73.84582415788614
18935,-73.31190097574778
18936,-72.77536912919643
18937,-72.23782323296032
18938,-71.69956931398973
18939,-71.16390703398935
18940,-70.63341030408917
18941,-70.11140639131351
18942,-69.600871627478
18943,-69.10418692551916
18944,-68.61838252491104
18945,-68.14224656117423
18946,-67.67359859236443
18947,-67.2112197052588
18948,-66.75360844625199
18949,-66.30211834902606
18950,-65.85747778981035
18951,-65.42246474316676
18952,-64.99790753622631
18953,-64.5880040576209
18954,-64.19533715014093
18955,-63.82241455521695
18956,-63.46937536617681
18957,-63.13662000949389
18958,-62.82416734629346
18959,-62.533125337408286
18960,-62.26385142657804
18961,-62.01331841068454
18962,-61.78013598856095
18963,-61.56431341024312
18964,-61.36568638633902
18965,-61.18110042101561
18966,-61.00899668086177
18967,-60.84643177486176
18968,-60.69158501381023
18969,-60.54254753958113
18970,-60.39842595665926
18971,-60.25696858115251
18972,-60.11707578176188
18973,-59.97771707620341
18974,-59.83391792046196
18975,-59.68328372545325
